Driver,Year,NumStints,NumCompoundsUsed,LongestStint,AvgPaceSoft,AvgPaceMedium,AvgPaceHard,DegSoft,DegMed,AvgTrackTemp,MaxTrackTemp,MinTrackTemp,DegHard,GP
VER,2024,1,1,9,,92.74355555555556,,,-0.04770270270270293,51.25555555555556,51.25555555555556,51.25555555555556,,Miami Grand Prix
ZHO,2024,2,2,4,96.9015,90.92766666666667,,2.7271333333333336,-0.22584210526315962,51.53333333333333,52.9,50.166666666666664,,Miami Grand Prix
ALB,2024,2,1,9,,80.18783333333334,,,-0.16839999999999897,36.06111111111111,36.199999999999996,35.922222222222224,,Emilia Romagna Grand Prix
ALO,2024,5,3,10,87.66099999999999,79.81535,79.144,-2.347285714285715,-0.07379266347687435,39.73166666666667,44.46666666666667,35.85,-0.26375000000000176,Emilia Romagna Grand Prix
BEA,2024,2,1,12,,81.45509999999999,,,-0.14883945932116696,43.5875,44.074999999999996,43.1,,Emilia Romagna Grand Prix
BOT,2024,5,2,10,85.39766666666665,80.67620555555555,,0.9332596153846169,0.03461919191919252,39.629333333333335,44.1,35.800000000000004,,Emilia Romagna Grand Prix
GAS,2024,5,2,8,87.32704166666667,,82.73275000000001,4.290525689223057,,39.568333333333335,44.075,35.724999999999994,-0.5322869047619047,Emilia Romagna Grand Prix
HAM,2024,4,2,7,,80.21058333333333,79.23857142857142,,-0.05352500000000225,40.42529761904762,44.325,35.942857142857136,-0.05344202898550776,Emilia Romagna Grand Prix
HUL,2024,2,2,9,,82.08555555555556,81.77471428571428,,0.02701666666666613,39.96349206349207,44.17142857142857,35.75555555555556,0.017714285714285533,Emilia Romagna Grand Prix
LEC,2024,5,3,9,79.44966666666666,78.80905555555555,80.328325,0.6075000000000016,-0.014073326771653204,41.31927777777778,45.300000000000004,35.75555555555556,-0.16410341074020307,Emilia Romagna Grand Prix
MAG,2024,1,1,14,,,82.2985,,,35.81428571428571,35.81428571428571,35.81428571428571,0.06159780219780234,Emilia Romagna Grand Prix
NOR,2024,3,2,15,78.74466666666666,83.70499999999998,,0.6554285714285725,3.600317857142855,39.5,44.06666666666666,35.86666666666667,,Emilia Romagna Grand Prix
OCO,2024,6,3,12,91.4671,81.71848214285714,80.47083333333333,3.5875964912280702,-0.2299464285714292,40.22980158730159,44.15714285714286,35.80833333333334,-0.02909293338240665,Emilia Romagna Grand Prix
PER,2024,4,2,7,81.50533333333334,80.90177777777778,,2.1457692307692287,-0.07832191780822038,42.47857142857143,45.43333333333334,35.91428571428571,,Emilia Romagna Grand Prix
PIA,2024,2,2,10,,81.34228571428571,80.6874,,-0.023464285714286603,39.97642857142857,44.142857142857146,35.81,-0.011015610651973661,Emilia Romagna Grand Prix
RIC,2024,2,2,14,,81.9112142857143,82.848,,0.1195450549450551,39.410714285714285,43.0,35.82142857142857,0.4471951219512197,Emilia Romagna Grand Prix
RUS,2024,6,3,8,90.75645833333334,80.292,79.28101785714286,-7.427146190476188,-0.15320833333333264,40.289186507936506,44.0875,35.91428571428571,-0.04914260337984868,Emilia Romagna Grand Prix
SAI,2024,4,3,9,79.30533333333334,81.15177777777778,80.10455,-0.12650000000000003,0.032297991071428334,42.183888888888895,45.43333333333334,35.82222222222222,-0.10345000000000082,Emilia Romagna Grand Prix
SAR,2024,3,2,11,,81.8555,82.23190909090907,,-0.08442857142857099,41.070202020202025,44.11666666666667,35.82727272727273,-0.007481818181818244,Emilia Romagna Grand Prix
STR,2024,5,3,7,84.95254166666666,80.83109523809523,84.76775,-0.35811904761904767,-0.30280821917808104,40.641666666666666,44.4,35.875,-2.0442619047619055,Emilia Romagna Grand Prix
TSU,2024,4,2,14,,84.018125,82.11612857142856,,1.2902752747252746,40.36214285714286,44.08571428571429,35.84285714285714,0.8710131947221111,Emilia Romagna Grand Prix
VER,2024,2,1,6,,81.14604166666666,,,-0.01648476394849739,40.63333333333333,45.35,35.916666666666664,,Emilia Romagna Grand Prix
ZHO,2024,3,2,8,85.24783333333333,80.61306250000001,,1.5082466843501325,0.006109523809523232,39.44444444444444,44.03333333333333,35.95,,Emilia Romagna Grand Prix
ALB,2024,7,3,10,75.611175,74.72886666666666,76.00977142857143,0.6414325342465754,-0.0021021978021982615,35.21704081632653,46.7,30.540000000000003,-0.11402761369153536,Monaco Grand Prix
ALO,2024,9,3,10,78.89109333333333,76.86038333333335,76.43599999999999,-1.0341499999999986,-0.4371690365190357,36.24074074074075,47.379999999999995,30.53,-0.348654205607476,Monaco Grand Prix
BOT,2024,5,3,6,78.54775,75.48266111111111,76.33066666666666,0.3678474576271194,-0.527564326069411,33.22533333333333,36.43333333333333,30.659999999999997,-0.27280871670702134,Monaco Grand Prix
GAS,2024,5,2,6,80.40294444444446,75.33883333333333,,-0.6711431195428995,-0.15567832893729255,37.49666666666667,47.38333333333333,30.45,,Monaco Grand Prix
HAM,2024,9,3,7,79.45808333333333,77.14679365079365,77.23876666666666,-2.296252747252746,-0.848759578660005,36.521164021164026,47.36666666666667,30.45714285714286,0.26230684931506815,Monaco Grand Prix
HUL,2024,9,3,9,78.97987222222221,77.32496666666667,78.22933333333333,0.189483377679301,0.1909925702811242,36.71685185185185,47.56666666666666,30.466666666666665,-1.598875000000001,Monaco Grand Prix
LEC,2024,7,3,10,79.0021388888889,76.36297499999999,74.4604,4.964705614998578,-0.12937142857142778,34.41321428571429,46.96666666666667,30.512500000000003,-0.23237732160312793,Monaco Grand Prix
MAG,2024,8,3,7,78.54998571428571,74.62508333333332,76.58008333333333,-0.12292312290545876,-0.22711814764183222,36.86416666666666,47.5,30.5,-0.6728785714285712,Monaco Grand Prix
NOR,2024,8,3,9,76.57902222222222,74.928875,75.19683333333332,0.12547316384180673,-0.0614392241379306,36.846111111111114,47.825,30.755555555555556,-0.3670714285714288,Monaco Grand Prix
OCO,2024,7,3,11,76.18267777777778,75.34132777777778,76.80000000000001,0.41032942269466854,-0.11893614074122583,37.166233766233766,47.38,30.5,-0.12102986425339357,Monaco Grand Prix
PER,2024,6,3,6,82.61883333333333,75.24558333333334,77.01625,3.763819999999999,-0.2613794564582117,38.084722222222226,47.375,30.55,-1.1448076923076909,Monaco Grand Prix
PIA,2024,7,3,10,72.78575,77.01022857142857,74.0934,-0.17397663551401873,-0.1259632888790371,37.55261904761905,47.833333333333336,30.73,-0.34294999999999903,Monaco Grand Prix
RIC,2024,8,3,8,76.61104166666668,76.32450476190478,75.849,0.5107412774568874,-0.1774512803420676,36.69480654761905,47.5,30.614285714285717,0.017385542168674727,Monaco Grand Prix
RUS,2024,8,3,7,76.75305000000002,76.98568333333333,76.6524,1.0497195590337853,-0.1873487351190492,36.8889880952381,47.42857142857143,30.2,-0.8373999999999996,Monaco Grand Prix
SAI,2024,6,3,10,79.06566666666666,75.31563333333334,76.19930000000001,0.7459523809523813,-0.5459640350877194,35.339444444444446,47.166666666666664,30.48,-0.1848676207513415,Monaco Grand Prix
SAR,2024,7,3,9,74.70569444444446,76.40044444444445,76.65885,-0.7089743589743592,-0.1382083333333343,37.754126984126984,47.56666666666666,30.65555555555555,-0.13916211058386646,Monaco Grand Prix
STR,2024,6,3,8,76.72947222222221,73.9065,76.364125,1.231496519045016,-0.24467743902439043,37.899166666666666,47.46666666666667,31.020000000000003,-0.13734937238493775,Monaco Grand Prix
TSU,2024,8,3,9,82.10807738095238,77.44721574074073,74.19699999999999,-2.688770054719562,0.1355998740975291,36.78275297619048,47.642857142857146,30.533333333333335,-0.20456074766355087,Monaco Grand Prix
VER,2024,9,3,6,76.05733333333335,77.84972222222221,75.48328888888888,0.10711624649859904,-1.0783947134786118,36.15777777777778,47.666666666666664,30.559999999999995,-0.04155326688815076,Monaco Grand Prix
ZHO,2024,6,3,7,79.41494444444446,75.96622857142857,77.43299999999999,0.4529258503401365,-0.03368750000000041,38.14428571428572,47.616666666666674,30.659999999999997,-0.313963414634147,Monaco Grand Prix
ALB,2024,3,2,6,79.04716666666668,76.01350000000001,,-0.6411176470588235,-0.1997570093457932,28.872222222222224,36.55,24.3,,Canadian Grand Prix
ALO,2024,5,3,8,78.148875,77.87537499999999,75.68825,-0.5706793749999998,-0.10891666666666726,32.25476190476191,37.625,24.266666666666666,-0.580966101694916,Canadian Grand Prix
BOT,2024,4,2,6,77.75874999999999,77.86916666666666,,0.4928800309597527,0.09010559006211319,30.747499999999995,37.06666666666667,24.339999999999996,,Canadian Grand Prix
GAS,2024,5,2,8,83.75625000000001,77.00247916666666,,-1.0160499999999986,-0.11010119047619019,32.336333333333336,37.739999999999995,24.333333333333332,,Canadian Grand Prix
HAM,2024,5,2,9,80.32994074074075,78.00883333333333,,0.3966382944129077,-0.022366459627330595,32.60066666666667,38.166666666666664,24.3,,Canadian Grand Prix
HUL,2024,5,2,7,81.51895833333334,77.3467380952381,,4.109214285714287,-0.07233928571428622,32.380380952380946,38.028571428571425,24.339999999999996,,Canadian Grand Prix
LEC,2024,4,2,7,81.00566666666666,80.94585714285714,,-0.5710131578947362,-0.3735178571428574,29.908333333333335,38.2,24.266666666666666,,Canadian Grand Prix
MAG,2024,4,2,10,79.01783333333333,76.75583333333333,,0.9898950549450565,-0.1364901515151517,34.22666666666667,37.9,25.533333333333335,,Canadian Grand Prix
NOR,2024,4,2,8,75.59354166666667,75.94657142857143,,-1.0802884615384611,-0.04437704918032756,34.198214285714286,38.2,24.275,,Canadian Grand Prix
OCO,2024,5,2,8,77.2331875,76.79941666666667,,-0.2841723506743736,-0.036835714285713694,32.27916666666666,37.699999999999996,24.262500000000003,,Canadian Grand Prix
PER,2024,4,2,12,79.2605,78.99041666666666,,-0.23969230769230687,0.05181468531468492,32.28958333333333,38.0,24.25,,Canadian Grand Prix
PIA,2024,5,2,7,76.48141666666666,78.48340476190477,,1.5133580508474567,0.2545253303964737,32.50028571428571,38.06666666666667,24.279999999999998,,Canadian Grand Prix
RIC,2024,4,2,6,76.65129166666668,76.01833333333333,,-0.4700838345864668,0.13941114058355353,31.160416666666666,38.5,24.316666666666666,,Canadian Grand Prix
RUS,2024,5,2,6,82.632,78.08366666666666,,2.338992792792793,-0.07485714285714247,32.1,37.300000000000004,24.325000000000003,,Canadian Grand Prix
SAI,2024,5,2,8,81.71170833333333,80.5804375,,-2.7387789473684214,-0.11006666666666737,32.57483333333333,38.625,24.32,,Canadian Grand Prix
SAR,2024,5,2,6,77.56458333333333,75.9875,,0.3210708931419454,-0.12599999999999975,32.07,37.2,24.366666666666664,,Canadian Grand Prix
STR,2024,6,3,6,75.68646666666666,77.63816666666668,75.653,-0.31121323529411804,-0.21534285714285772,31.1425,38.03333333333334,24.225,-0.40515254237288084,Canadian Grand Prix
TSU,2024,4,2,6,79.24583333333334,76.66583333333332,,-2.2949752747252763,0.2809062499999999,30.791666666666664,36.9,24.266666666666666,,Canadian Grand Prix
VER,2024,2,2,9,84.67439999999999,78.28077777777779,,3.294402597402598,0.006149999999999768,37.18555555555555,37.56,36.81111111111111,,Canadian Grand Prix
ZHO,2024,2,1,5,82.30499999999999,,,-2.5079999999999947,,24.923333333333332,25.566666666666666,24.279999999999998,,Canadian Grand Prix
ALB,2024,4,3,12,81.71191666666665,79.13616666666667,82.00925,0.12157184325108862,-0.048679511278195496,45.15357142857143,47.51428571428571,42.35,-0.6384933333333322,Spanish Grand Prix
ALO,2024,5,3,10,79.05571428571429,80.80573333333335,77.02966666666667,0.6146543209876547,0.9541606060606055,45.0067619047619,47.65714285714285,42.309999999999995,-0.18475000000000105,Spanish Grand Prix
BEA,2024,3,1,6,,80.04322222222221,,,-0.11552857142857047,47.327777777777776,47.81666666666666,47.0,,Spanish Grand Prix
BOT,2024,4,2,11,,81.529601010101,77.4985,,2.7168784650172917,44.267803030303035,47.24999999999999,42.35454545454546,-0.10389999999999941,Spanish Grand Prix
GAS,2024,4,3,9,93.09533333333333,87.87483333333334,77.165,10.91476923076923,3.7361987179487204,45.47777777777778,47.300000000000004,42.27777777777778,-0.055999999999997364,Spanish Grand Prix
HAM,2024,4,3,10,79.42777142857145,80.654875,76.31066666666668,0.03829025974025972,0.14623774954627924,45.19494047619048,47.575,42.3,-0.142750000000003,Spanish Grand Prix
HUL,2024,2,2,12,,81.33091666666667,85.71300000000001,,0.05773076923076895,42.61666666666667,42.800000000000004,42.43333333333333,3.561230769230768,Spanish Grand Prix
LEC,2024,4,3,5,79.1283,80.1835,77.70633333333335,-0.1913023255813946,0.049799999999999046,45.35125,47.825,42.1,-0.7372142857142856,Spanish Grand Prix
MAG,2024,6,3,14,81.27614285714286,78.69566666666667,78.87423076923076,0.07918241758241724,0.1564932432432421,45.11891330891331,47.86,42.37142857142857,0.09144505494505488,Spanish Grand Prix
NOR,2024,5,3,13,80.16799999999999,80.07166666666666,77.69161666666668,-0.002032967032967216,1.020211538461538,44.53066666666667,47.42,42.13333333333333,-0.010706060606061697,Spanish Grand Prix
OCO,2024,6,3,9,82.3792638888889,87.45153333333334,77.13666666666666,1.583981481481483,-2.0320884079682577,44.4600462962963,47.544444444444444,42.362500000000004,-0.22000000000000233,Spanish Grand Prix
PER,2024,2,2,11,80.89345454545456,80.75425000000001,,0.15302652005174602,0.19834819532908732,44.89488636363636,47.527272727272724,42.2625,,Spanish Grand Prix
PIA,2024,4,3,11,80.05209090909092,78.18346428571428,79.73233333333333,0.23199090909090894,-0.005350000000000903,44.79732142857142,47.51428571428571,42.199999999999996,0.14249999999999816,Spanish Grand Prix
RIC,2024,5,2,11,,82.89636767676768,81.04230000000001,,1.11849044653976,44.71133333333333,47.25,42.5,0.13811075268817088,Spanish Grand Prix
RUS,2024,5,2,7,79.17784126984127,,80.97569999999999,0.008047619047621283,,44.83466666666667,47.839999999999996,42.03333333333333,0.03395714285714399,Spanish Grand Prix
SAI,2024,5,3,11,79.25407954545454,80.10475,79.88520000000001,0.009866623544631664,0.2743818181818159,44.79263636363636,47.57,42.199999999999996,1.4149151785714285,Spanish Grand Prix
SAR,2024,4,3,13,81.71333333333332,78.15299999999999,83.42106410256409,0.17708571428571537,-0.28065789473684305,45.17307692307693,47.833333333333336,42.392307692307696,-3.175380382775118,Spanish Grand Prix
STR,2024,4,3,8,79.53867857142856,75.82133333333333,78.57766666666667,0.34102104890940244,0.2663157894736848,45.284375,47.6,42.2375,-0.7907499999999988,Spanish Grand Prix
TSU,2024,5,2,16,87.71692083333333,81.25004166666668,,5.318672058823527,-0.35527000000000136,44.69133333333333,47.839999999999996,42.4,,Spanish Grand Prix
VER,2024,5,3,9,79.85123214285714,80.10322916666667,79.92433333333334,0.12322418032786775,0.011492226890757302,44.7184126984127,47.800000000000004,42.0,0.3014999999999971,Spanish Grand Prix
ZHO,2024,2,2,4,,77.9665,76.44375,,-0.19534579439252406,45.3375,46.95,43.724999999999994,-0.13094999999999998,Spanish Grand Prix
ALB,2024,4,2,12,77.9644611111111,,82.00925,0.39265260272112273,,39.589999999999996,43.650000000000006,33.86,-0.6384933333333322,Austrian Grand Prix
ALO,2024,4,2,10,,78.92660000000001,69.427975,,-0.0144257575757578,39.66416666666667,43.56666666666666,32.9,0.005792619542619698,Austrian Grand Prix
BOT,2024,4,1,11,,76.39334659090909,,,1.8836909916201112,39.230303030303034,43.56666666666666,32.425,,Austrian Grand Prix
GAS,2024,3,2,9,,81.13333333333334,68.80940000000001,,0.16316666666666635,38.452592592592595,42.27777777777778,33.0,0.10430451127819577,Austrian Grand Prix
HAM,2024,2,2,18,80.2104,,69.67172222222221,0.0375090909090911,,41.486111111111114,42.3,40.67222222222223,0.023770929360059912,Austrian Grand Prix
HUL,2024,3,1,12,,74.58091666666667,,,-0.03417545787545701,40.23888888888889,42.43333333333333,38.49999999999999,,Austrian Grand Prix
LEC,2024,4,2,6,79.9926,,71.80494444444444,0.027395348837210235,,37.166666666666664,42.1,31.899999999999995,-1.5322571428571419,Austrian Grand Prix
MAG,2024,4,2,14,76.53707142857144,73.6918,,1.3736104395604405,0.18444594594594538,41.75452380952381,43.666666666666664,39.68,,Austrian Grand Prix
NOR,2024,5,3,13,80.16799999999999,80.07166666666666,68.24191666666667,-0.002032967032967216,1.020211538461538,40.019999999999996,43.666666666666664,31.899999999999995,-0.02141081081081067,Austrian Grand Prix
OCO,2024,5,3,8,85.47872916666668,96.0894,68.908125,1.8859722222222233,-4.433009433962265,40.22716666666667,43.52,32.4,0.08367289719626197,Austrian Grand Prix
PER,2024,2,1,8,,75.747425,,,0.07678896252940823,41.02125,42.2625,39.78,,Austrian Grand Prix
PIA,2024,3,2,11,80.05209090909092,,74.63729166666667,0.23199090909090894,,41.48333333333333,42.5,39.75,0.0806071428571423,Austrian Grand Prix
RIC,2024,4,1,11,,78.28603825757574,,,0.36773829035927424,39.415416666666665,43.56666666666666,33.019999999999996,,Austrian Grand Prix
RUS,2024,5,2,7,80.05383333333333,,68.52015873015874,-0.04399999999999691,,39.003571428571426,42.6,31.866666666666664,-0.08066791979949846,Austrian Grand Prix
SAI,2024,4,3,11,80.2459090909091,80.247,68.20813333333334,0.0856332470892625,0.3799999999999954,39.524545454545446,42.51818181818181,33.4,0.13053378378378205,Austrian Grand Prix
SAR,2024,5,3,13,69.17375,73.065,83.42106410256409,0.05080714285714159,-3.3002307692307684,39.76179487179487,43.56666666666666,33.233333333333334,-3.175380382775118,Austrian Grand Prix
STR,2024,3,2,8,81.0645,,69.328125,0.15660150375939863,,38.3125,42.2375,32.775,-0.2828584745762698,Austrian Grand Prix
TSU,2024,4,2,16,82.05256250000001,77.70936111111111,,0.05161617647058844,-0.7098548281786955,39.81726190476191,43.65,33.48571428571428,,Austrian Grand Prix
VER,2024,4,2,8,79.34175,72.47937499999999,,0.10009999999999762,-0.0916832522482665,39.03333333333333,42.5,31.866666666666664,,Austrian Grand Prix
ZHO,2024,3,2,5,,69.658375,76.44375,,-0.13909310344827663,38.25,43.724999999999994,32.425,-0.13094999999999998,Austrian Grand Prix
ALB,2024,6,3,10,91.11285714285715,96.30258333333333,90.10625,0.4010427631578943,-0.026447802197801972,24.22880952380952,29.93,16.1,-0.45594915254237095,British Grand Prix
ALO,2024,5,2,10,90.54339999999999,90.99876666666668,,0.3271500000000005,-0.0804744318181816,24.253,30.27,16.075000000000003,,British Grand Prix
BEA,2024,2,2,8,88.627,,92.71175,-0.026763157894735996,,25.991666666666667,27.25,24.733333333333334,-0.04480952380952445,British Grand Prix
BOT,2024,4,2,8,91.29962499999999,,89.24533333333333,0.14504166666666746,,24.7125,30.03333333333333,16.183333333333337,0.09724999999999893,British Grand Prix
COL,2024,2,2,6,92.24783333333335,,91.4445,0.06562857142857258,,26.016666666666666,27.63333333333333,24.4,-0.6239661016949164,British Grand Prix
DOO,2024,1,1,3,90.64633333333335,,,-0.04715789473684173,,26.133333333333336,26.133333333333336,26.133333333333336,,British Grand Prix
GAS,2024,2,2,5,93.24100000000001,93.5666,,0.10429999999999778,1.1923061224489795,29.58,29.839999999999996,29.32,,British Grand Prix
HAM,2024,6,3,7,92.58314285714286,92.45599999999999,96.37566666666665,0.2386268115942023,0.061200000000002315,21.399206349206352,29.528571428571432,15.733333333333334,-5.422999999999999,British Grand Prix
HUL,2024,4,3,7,93.28157142857143,92.57066666666667,93.87,0.1759642857142864,-0.12817142857142708,25.86994047619048,29.950000000000003,16.025,-1.1236043956043948,British Grand Prix
LEC,2024,6,2,9,,93.96915277777777,91.48341666666667,,0.2740364406779664,23.820833333333336,29.866666666666667,16.025,-0.751257142857143,British Grand Prix
MAG,2024,2,1,4,,97.98025000000001,,,-1.4921466666666672,22.925,29.825000000000003,16.025,,British Grand Prix
NOR,2024,6,3,10,89.89877777777778,90.981675,89.90333333333332,0.297748062015504,-0.01198408382894417,23.984629629629634,30.2,15.98,-0.7657142857142859,British Grand Prix
